pub_date	title	venue	excerpt	citation	url_slug	paper_url
2020-06-05	Generation of differentially private heterogeneous electronic health records 	Arxiv	Generating differentially private medical records.	"K Chin-Cheong, TM Sutter, JE Vogt. (2020). ""Generation of Differentially Private Heterogeneous Electronic Health Records."" <i>arxiv preprint</i>."	Generation of differentially private heterogeneous electronic health records 	https://arxiv.org/abs/2006.03423
2020-09-28	Self-supervised disentanglement of modality-specific and shared factors improves multimodal generative model	GCPR 2020	Disentangling shared and modality-specific latent factors in multimodal data.	"I Daunhawer, TM Sutter, R Marcinkevics, JE Vogt. (2020). ""Self-supervised Disentanglement of Modality-Specific and Shared Factors Improves Multimodal Generative Models."" <i>GCPR 2020</i>."	Self-supervised disentanglement of modality-specific and shared factors improves multimodal generative model	https://link.springer.com/chapter/10.1007/978-3-030-71278-5_33
2020-12-18	A comparison of general and disease-specific machine learning models for the prediction of unplanned hospital readmissions 	Journal of the American Medical Informatics Association	Comparing different models with respect to their predictive performance for the detection of unplanned early readmissions.	"TM Sutter, JA Roth, K Chin-Cheong, BL Hug, JE Vogt. (2020). ""A comparison of general and disease-specific machine learning models for the prediction of unplanned hospital readmissions."" <i>Journal of the American Medical Informatics Association, Volume 28, Issue 4, April 2021</i>."	A comparison of general and disease-specific machine learning models for the prediction of unplanned hospital readmissions 	https://academic.oup.com/jamia/article-abstract/28/4/868/6041742
2020-12-05	Multimodal Generative Learning Utilizing the Jensen-Shannon Divergence	Neurips 2020	"Learning from different data types is a long-standing goal in machine learning research, as multiple information sources co-occur when describing natural phenomena. However, existing generative models that approximate a multimodal ELBO rely on difficult or inefficient training schemes to learn a joint distribution and the dependencies between modalities. In this work, we propose a novel, efficient objective function that utilizes the Jensen-Shannon divergence for multiple distributions. It simultaneously approximates the unimodal and joint multimodal posteriors directly via a dynamic prior. In addition, we theoretically prove that the new multimodal JS-divergence (mmJSD) objective optimizes an ELBO. In extensive experiments, we demonstrate the advantage of the proposed mmJSD model compared to previous work in unsupervised, generative learning tasks."	"TM Sutter, I Daunhawer, JE Vogt. (2020). ""Multimodal Generative Learning Utilizing the Jensen-Shannon Divergence."" <i>Neurips 2020</i>."	Multimodal Generative Learning Utilizing the Jensen-Shannon Divergence	https://proceedings.neurips.cc/paper/2020/hash/43bb733c1b62a5e374c63cb22fa457b4-Abstract.html
2021-01-08	Machine Learning Algorithms Evaluate Immune Response to Novel Mycobacterium tuberculosis Antigens for Diagnosis of Tuberculosis	Frontiers in Cellular and Infection Microbiology	Identifying optimal antigen–cytokine combinations using novel Mycobacterium tuberculosis antigens and cytokine read-outs.	"NR Meier, TM Sutter, M Jacobsen, THM Ottenhoff, JE Vogt, N Ritz. (2021) ""Machine Learning Algorithms Evaluate Immune Response to Novel Mycobacterium tuberculosis Antigens for Diagnosis of Tuberculosis."" <i>Front. Cell. Infect. Microbiol.</i>. 10(2020)."	Machine Learning Algorithms Evaluate Immune Response to Novel Mycobacterium tuberculosis Antigens for Diagnosis of Tuberculosis	https://www.frontiersin.org/articles/10.3389/fcimb.2020.594030/full
2021-04-26	Generalized Multimodal ELBO	ICLR 2021	"Multiple data types naturally co-occur when describing real-world phenomena and learning from them is a long-standing goal in machine learning research. However, existing self-supervised generative models approximating an ELBO are not able to fulfill all desired requirements of multimodal models: their posterior approximation functions lead to a trade-off between the semantic coherence and the ability to learn the joint data distribution. We propose a new, generalized ELBO formulation for multimodal data that overcomes these limitations. The new objective encompasses two previous methods as special cases and combines their benefits without compromises. In extensive experiments, we demonstrate the advantage of the proposed method compared to state-of-the-art models in self-supervised, generative learning tasks."	"TM Sutter, I Daunhawer, JE Vogt. (2021). ""Generalized multimodal ELBO."" <i>ICLR 2021</i>."	Generalized Multimodal ELBO	https://arxiv.org/abs/2110.04121
2021-07-07	Multimodal Generative Learning on the Mimic-CXR database 	MIDL 2021 Short Paper	Evaluating MoPoE-VAE on the Mimic-Cxr database.	"HJ Klug, TM Sutter, JE Vogt. (2021). ""Multimodal Generative Learning on the Mimic-CXR database."" <i>MIDL 2021 Short Paper</i>."		
2021-12-13	Multimodal Relational VAE	Neurips 2021 Workshop on Bayesian Deep Learning	Explicitely modelling and learning the relation between multiple data types.	"TM Sutter,  JE Vogt. (2021). ""Multimodal Relational VAE."" <i>Neurips 2021 Workshop on Bayesian Deep Learning</i>."	Multimodal Relational VAE	https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/520271/1/bdl_draft_cameraready_20211203.pdf
2022-04-25	On the Limitations of Multimodal VAEs	ICLR 2022	"We show limitations of current scalable, multimodal VAEs."	"I Daunhawer, TM Suttter, K Chin-Cheong, E Palumbo, JE Vogt. (2022). ""On the limitations of multimodal VAEs."" <i>ICLR 2022</i>."	On the Limitations of Multimodal VAEs	https://arxiv.org/abs/2110.04121
2022-12-02	M(otion)-mode Based Prediction of Cardiac Function on Echocardiograms	Medical Imaging meets NeurIPS Workshop 2022	Artificial (M)otion-mode based predicting of left ventricular ejection fraction to diagnose cardiomyopathy.	"TM Sutter, S Balzer, E Ozkan, JE Vogt. (2022) ""M(otion)-mode Based Prediction of Cardiac Function on Echocardiograms."" <i>Medical Imaging meets NeurIPS Workshop 2022</i>."	M(otion)-mode Based Prediction of Cardiac Function on Echocardiograms	https://www.research-collection.ethz.ch/handle/20.500.11850/588779
2023-05-01	Learning Group Importance using the Differentiable Hypergeometric Distribution	ICLR 2023 (Spotlight Presentation)	We propose a differentiable formulation for the multivariate hypergeometric distribution.	"TM Sutter, L Manduchi, A Ryser, JE Vogt. (2023). ""Learning Group Importance using the Differentiable Hypergeometric Distribution"" <i>ICLR 2023</i>."	Learning Group Importance using the Differentiable Hypergeometric Distribution	https://arxiv.org/abs/2203.01629
